iso_code,date,new_cases_per_million,new_cases,new_deaths,new_deaths_per_million
SYC,2020-08-18,0.0,0.0,0.0,0.0
SYC,2020-08-19,50.843999999999994,5.0,0.0,0.0
SYC,2020-08-20,0.0,0.0,0.0,0.0
SYC,2020-08-21,0.0,0.0,0.0,0.0
SYC,2020-08-22,0.0,0.0,0.0,0.0
SYC,2020-08-23,0.0,0.0,0.0,0.0
SYC,2020-08-24,0.0,0.0,0.0,0.0
SYC,2020-08-25,40.675,4.0,0.0,0.0
SYC,2020-08-26,0.0,0.0,0.0,0.0
SYC,2020-08-27,0.0,0.0,0.0,0.0
SYC,2020-08-28,0.0,0.0,0.0,0.0
SYC,2020-08-29,0.0,0.0,0.0,0.0
SYC,2020-08-30,0.0,0.0,0.0,0.0
SYC,2020-08-31,0.0,0.0,0.0,0.0
SYC,2020-09-01,0.0,0.0,0.0,0.0
SYC,2020-09-02,0.0,0.0,0.0,0.0
SYC,2020-09-03,0.0,0.0,0.0,0.0
SYC,2020-09-04,0.0,0.0,0.0,0.0
SYC,2020-09-05,0.0,0.0,0.0,0.0
SYC,2020-09-06,0.0,0.0,0.0,0.0
SYC,2020-09-07,10.169,1.0,0.0,0.0
SYC,2020-09-08,0.0,0.0,0.0,0.0
SYC,2020-09-09,0.0,0.0,0.0,0.0
SYC,2020-09-10,0.0,0.0,0.0,0.0
SYC,2020-09-11,10.169,1.0,0.0,0.0
SYC,2020-09-12,10.169,1.0,0.0,0.0
SYC,2020-09-13,0.0,0.0,0.0,0.0
SYC,2020-09-14,10.169,1.0,0.0,0.0
SYC,2020-09-15,0.0,0.0,0.0,0.0
SYC,2020-09-16,0.0,0.0,0.0,0.0
SYC,2020-09-17,10.169,1.0,0.0,0.0
SYC,2020-09-18,0.0,0.0,0.0,0.0
SYC,2020-09-19,0.0,0.0,0.0,0.0
SYC,2020-09-20,0.0,0.0,0.0,0.0
SYC,2020-09-21,20.338,2.0,0.0,0.0
SYC,2020-09-22,0.0,0.0,0.0,0.0
SYC,2020-09-23,0.0,0.0,0.0,0.0
SYC,2020-09-24,0.0,0.0,0.0,0.0
SYC,2020-09-25,0.0,0.0,0.0,0.0
SYC,2020-09-26,0.0,0.0,0.0,0.0
SYC,2020-09-27,0.0,0.0,0.0,0.0
SYC,2020-09-28,0.0,0.0,0.0,0.0
SYC,2020-09-29,0.0,0.0,0.0,0.0
SYC,2020-09-30,10.169,1.0,0.0,0.0
SYC,2020-10-01,0.0,0.0,0.0,0.0
SYC,2020-10-02,10.169,1.0,0.0,0.0
SYC,2020-10-03,10.169,1.0,0.0,0.0
SYC,2020-10-04,0.0,0.0,0.0,0.0
SYC,2020-10-05,0.0,0.0,0.0,0.0
SYC,2020-10-06,20.338,2.0,0.0,0.0
SYC,2020-10-07,0.0,0.0,0.0,0.0
SYC,2020-10-08,0.0,0.0,0.0,0.0
SYC,2020-10-09,0.0,0.0,0.0,0.0
SYC,2020-10-10,0.0,0.0,0.0,0.0
SYC,2020-10-11,0.0,0.0,0.0,0.0
SYC,2020-10-12,0.0,0.0,0.0,0.0
SYC,2020-10-13,0.0,0.0,0.0,0.0
SYC,2020-10-14,0.0,0.0,0.0,0.0
SYC,2020-10-15,0.0,0.0,0.0,0.0
SYC,2020-10-16,10.169,1.0,0.0,0.0
SYC,2020-10-17,0.0,0.0,0.0,0.0
SYC,2020-10-18,0.0,0.0,0.0,0.0
SYC,2020-10-19,0.0,0.0,0.0,0.0
SYC,2020-10-20,0.0,0.0,0.0,0.0
SYC,2020-10-21,20.338,2.0,0.0,0.0
SYC,2020-10-22,0.0,0.0,0.0,0.0
SYC,2020-10-23,20.338,2.0,0.0,0.0
SYC,2020-10-24,0.0,0.0,0.0,0.0
SYC,2020-10-25,0.0,0.0,0.0,0.0
SYC,2020-10-26,0.0,0.0,0.0,0.0
SYC,2020-10-27,0.0,0.0,0.0,0.0
SYC,2020-10-28,0.0,0.0,0.0,0.0
SYC,2020-10-29,0.0,0.0,0.0,0.0
SYC,2020-10-30,0.0,0.0,0.0,0.0
SYC,2020-10-31,0.0,0.0,0.0,0.0
SYC,2020-11-01,0.0,0.0,0.0,0.0
SYC,2020-11-02,0.0,0.0,0.0,0.0
SYC,2020-11-03,40.675,4.0,0.0,0.0
SYC,2020-11-04,0.0,0.0,0.0,0.0
SYC,2020-11-05,0.0,0.0,0.0,0.0
SYC,2020-11-06,10.169,1.0,0.0,0.0
SYC,2020-11-07,0.0,0.0,0.0,0.0
SYC,2020-11-08,0.0,0.0,0.0,0.0
SYC,2020-11-09,0.0,0.0,0.0,0.0
SYC,2020-11-10,0.0,0.0,0.0,0.0
SYC,2020-11-11,0.0,0.0,0.0,0.0
SYC,2020-11-12,20.338,2.0,0.0,0.0
SYC,2020-11-13,0.0,0.0,0.0,0.0
SYC,2020-11-14,0.0,0.0,0.0,0.0
SYC,2020-11-15,0.0,0.0,0.0,0.0
SYC,2020-11-16,0.0,0.0,0.0,0.0
SYC,2020-11-17,0.0,0.0,0.0,0.0
SYC,2020-11-18,0.0,0.0,0.0,0.0
SYC,2020-11-19,30.506,3.0,0.0,0.0
SYC,2020-11-20,0.0,0.0,0.0,0.0
SYC,2020-11-21,0.0,0.0,0.0,0.0
SYC,2020-11-22,0.0,0.0,0.0,0.0
SYC,2020-11-23,30.506,3.0,0.0,0.0
SYC,2020-11-24,0.0,0.0,0.0,0.0
SYC,2020-11-25,0.0,0.0,0.0,0.0
SYC,2020-11-26,0.0,0.0,0.0,0.0
SYC,2020-11-27,71.182,7.0,0.0,0.0
SYC,2020-11-28,0.0,0.0,0.0,0.0
SYC,2020-11-29,0.0,0.0,0.0,0.0
SYC,2020-11-30,101.68799999999999,10.0,0.0,0.0
SYC,2020-12-01,0.0,0.0,0.0,0.0
SYC,2020-12-02,0.0,0.0,0.0,0.0
SYC,2020-12-03,0.0,0.0,0.0,0.0
SYC,2020-12-04,10.169,1.0,0.0,0.0
SYC,2020-12-05,0.0,0.0,0.0,0.0
SYC,2020-12-06,0.0,0.0,0.0,0.0
SYC,2020-12-07,0.0,0.0,0.0,0.0
SYC,2020-12-08,0.0,0.0,0.0,0.0
SYC,2020-12-09,0.0,0.0,0.0,0.0
SYC,2020-12-10,0.0,0.0,0.0,0.0
SYC,2020-12-11,30.506,3.0,0.0,0.0
SYC,2020-12-12,0.0,0.0,0.0,0.0
SYC,2020-12-13,0.0,0.0,0.0,0.0
SYC,2020-12-14,0.0,0.0,0.0,0.0
SYC,2020-12-15,152.532,15.0,0.0,0.0
SYC,2020-12-16,0.0,0.0,0.0,0.0
SYC,2020-12-17,0.0,0.0,0.0,0.0
SYC,2020-12-18,0.0,0.0,0.0,0.0
SYC,2020-12-19,0.0,0.0,0.0,0.0
SYC,2020-12-20,0.0,0.0,0.0,0.0
SYC,2020-12-21,30.506,3.0,0.0,0.0
SYC,2020-12-22,0.0,0.0,0.0,0.0
SYC,2020-12-23,0.0,0.0,0.0,0.0
SYC,2020-12-24,0.0,0.0,0.0,0.0
SYC,2020-12-25,0.0,0.0,0.0,0.0
SYC,2020-12-26,0.0,0.0,0.0,0.0
SYC,2020-12-27,0.0,0.0,0.0,0.0
SYC,2020-12-28,122.02600000000001,12.0,0.0,0.0
SYC,2020-12-29,0.0,0.0,0.0,0.0
SYC,2020-12-30,396.583,39.0,0.0,0.0
SYC,2020-12-31,0.0,0.0,0.0,0.0
SYC,2021-01-01,0.0,0.0,0.0,0.0
SYC,2021-01-02,294.895,29.0,0.0,0.0
SYC,2021-01-03,122.02600000000001,12.0,0.0,0.0
SYC,2021-01-04,254.22,25.0,1.0,10.169
SYC,2021-01-05,325.402,32.0,0.0,0.0
SYC,2021-01-06,193.207,19.0,0.0,0.0
SYC,2021-01-07,0.0,0.0,0.0,0.0
SYC,2021-01-08,793.1669999999999,78.0,0.0,0.0
SYC,2021-01-09,579.622,57.0,0.0,0.0
SYC,2021-01-10,233.882,23.0,0.0,0.0
SYC,2021-01-11,528.778,52.0,0.0,0.0
SYC,2021-01-12,183.03799999999998,18.0,0.0,0.0
SYC,2021-01-13,111.85700000000001,11.0,0.0,0.0
SYC,2021-01-14,152.532,15.0,0.0,0.0
SYC,2021-01-15,294.895,29.0,0.0,0.0
SYC,2021-01-16,406.75199999999995,40.0,1.0,10.169
SYC,2021-01-17,91.51899999999999,9.0,0.0,0.0
SYC,2021-01-18,416.921,41.0,0.0,0.0
SYC,2021-01-19,0.0,0.0,0.0,0.0
SYC,2021-01-20,162.701,16.0,0.0,0.0
SYC,2021-01-21,0.0,0.0,0.0,0.0
SYC,2021-01-22,2135.448,210.0,1.0,10.169
SYC,2021-01-23,620.297,61.0,0.0,0.0
SYC,2021-01-24,0.0,0.0,0.0,0.0
SYC,2021-01-25,366.077,36.0,0.0,0.0
SYC,2021-01-26,477.934,47.0,0.0,0.0
SYC,2021-01-27,132.194,13.0,0.0,0.0
SYC,2021-01-28,203.37599999999998,20.0,0.0,0.0
SYC,2021-01-29,132.194,13.0,0.0,0.0
SYC,2021-01-30,244.051,24.0,1.0,10.169
SYC,2021-01-31,193.207,19.0,0.0,0.0
SYC,2021-02-01,183.03799999999998,18.0,1.0,10.169
SYC,2021-02-02,203.37599999999998,20.0,0.0,0.0
SYC,2021-02-03,366.077,36.0,0.0,0.0
SYC,2021-02-04,101.68799999999999,10.0,0.0,0.0
SYC,2021-02-05,0.0,0.0,0.0,0.0
SYC,2021-02-06,2186.292,215.0,1.0,10.169
SYC,2021-02-07,91.51899999999999,9.0,1.0,10.169
SYC,2021-02-08,630.466,62.0,0.0,0.0
SYC,2021-02-09,1220.256,120.0,0.0,0.0
SYC,2021-02-10,0.0,0.0,0.0,0.0
SYC,2021-02-11,742.323,73.0,0.0,0.0
SYC,2021-02-12,345.73900000000003,34.0,0.0,0.0
SYC,2021-02-13,915.192,90.0,1.0,10.169
SYC,2021-02-14,0.0,0.0,0.0,0.0
SYC,2021-02-15,183.03799999999998,18.0,0.0,0.0
SYC,2021-02-16,1504.983,148.0,2.0,20.338
SYC,2021-02-17,1555.8270000000002,153.0,0.0,0.0
SYC,2021-02-18,701.6469999999999,69.0,0.0,0.0
SYC,2021-02-19,254.22,25.0,0.0,0.0
SYC,2021-02-20,233.882,23.0,0.0,0.0
SYC,2021-02-21,742.323,73.0,0.0,0.0
SYC,2021-02-22,640.635,63.0,1.0,10.169
SYC,2021-02-23,508.44,50.0,0.0,0.0
SYC,2021-02-24,488.103,48.0,0.0,0.0
SYC,2021-02-25,0.0,0.0,0.0,0.0
SYC,2021-02-26,305.064,30.0,0.0,0.0
SYC,2021-02-27,0.0,0.0,0.0,0.0
SYC,2021-02-28,264.389,26.0,0.0,0.0
SYC,2021-03-01,711.816,70.0,0.0,0.0
SYC,2021-03-02,1637.1770000000001,161.0,0.0,0.0
SYC,2021-03-03,416.921,41.0,2.0,20.338
SYC,2021-03-04,386.414,38.0,0.0,0.0
SYC,2021-03-05,223.71400000000003,22.0,2.0,20.338
SYC,2021-03-06,294.895,29.0,0.0,0.0
SLE,2020-03-31,0.125,1.0,0.0,0.0
SLE,2020-04-01,0.125,1.0,0.0,0.0
SLE,2020-04-02,0.0,0.0,0.0,0.0
SLE,2020-04-03,0.0,0.0,0.0,0.0
SLE,2020-04-04,0.251,2.0,0.0,0.0
SLE,2020-04-05,0.251,2.0,0.0,0.0
SLE,2020-04-06,0.0,0.0,0.0,0.0
SLE,2020-04-07,0.0,0.0,0.0,0.0
SLE,2020-04-08,0.125,1.0,0.0,0.0
SLE,2020-04-09,0.0,0.0,0.0,0.0
SLE,2020-04-10,0.125,1.0,0.0,0.0
SLE,2020-04-11,0.0,0.0,0.0,0.0
SLE,2020-04-12,0.251,2.0,0.0,0.0
SLE,2020-04-13,0.0,0.0,0.0,0.0
SLE,2020-04-14,0.125,1.0,0.0,0.0
SLE,2020-04-15,0.251,2.0,0.0,0.0
SLE,2020-04-16,0.251,2.0,0.0,0.0
SLE,2020-04-17,1.379,11.0,0.0,0.0
SLE,2020-04-18,0.501,4.0,0.0,0.0
SLE,2020-04-19,0.627,5.0,0.0,0.0
SLE,2020-04-20,1.003,8.0,0.0,0.0
SLE,2020-04-21,0.878,7.0,0.0,0.0
SLE,2020-04-22,1.379,11.0,0.0,0.0
SLE,2020-04-23,0.376,3.0,1.0,0.125
SLE,2020-04-24,2.256,18.0,1.0,0.125
SLE,2020-04-25,0.0,0.0,0.0,0.0
SLE,2020-04-26,1.379,11.0,2.0,0.251
SLE,2020-04-27,0.0,0.0,0.0,0.0
SLE,2020-04-28,1.379,11.0,0.0,0.0
SLE,2020-04-29,0.0,0.0,0.0,0.0
SLE,2020-04-30,2.5069999999999997,20.0,3.0,0.376
SLE,2020-05-01,1.504,12.0,0.0,0.0
SLE,2020-05-02,2.3819999999999997,19.0,1.0,0.125
SLE,2020-05-03,1.379,11.0,0.0,0.0
SLE,2020-05-04,1.504,12.0,1.0,0.125
SLE,2020-05-05,2.633,21.0,2.0,0.251
SLE,2020-05-06,3.259,26.0,3.0,0.376
SLE,2020-05-07,0.752,6.0,2.0,0.251
SLE,2020-05-08,3.259,26.0,1.0,0.125
SLE,2020-05-09,4.262,34.0,1.0,0.125
SLE,2020-05-10,2.006,16.0,0.0,0.0
SLE,2020-05-11,3.886,31.0,1.0,0.125
SLE,2020-05-12,0.0,0.0,0.0,0.0
SLE,2020-05-13,6.143,49.0,7.0,0.878
SLE,2020-05-14,2.633,21.0,0.0,0.0
SLE,2020-05-15,4.888999999999999,39.0,1.0,0.125
SLE,2020-05-16,1.88,15.0,2.0,0.251
SLE,2020-05-17,5.391,43.0,3.0,0.376
SLE,2020-05-18,1.755,14.0,1.0,0.125
SLE,2020-05-19,1.88,15.0,0.0,0.0
SLE,2020-05-20,4.513,36.0,1.0,0.125
SLE,2020-05-21,1.88,15.0,1.0,0.125
SLE,2020-05-22,2.633,21.0,3.0,0.376
SLE,2020-05-23,1.88,15.0,1.0,0.125
SLE,2020-05-24,10.780999999999999,86.0,1.0,0.125
SLE,2020-05-25,3.51,28.0,2.0,0.251
SLE,2020-05-26,2.3819999999999997,19.0,2.0,0.251
SLE,2020-05-27,3.51,28.0,1.0,0.125
SLE,2020-05-28,3.761,30.0,0.0,0.0
SLE,2020-05-29,2.131,17.0,0.0,0.0
SLE,2020-05-30,2.883,23.0,1.0,0.125
SLE,2020-05-31,1.128,9.0,0.0,0.0
SLE,2020-06-01,0.501,4.0,0.0,0.0
SLE,2020-06-02,3.886,31.0,0.0,0.0
SLE,2020-06-03,1.63,13.0,1.0,0.125
SLE,2020-06-04,0.627,5.0,0.0,0.0
SLE,2020-06-05,1.88,15.0,0.0,0.0
SLE,2020-06-06,2.131,17.0,1.0,0.125
SLE,2020-06-07,2.883,23.0,0.0,0.0
SLE,2020-06-08,4.012,32.0,1.0,0.125
SLE,2020-06-09,3.009,24.0,1.0,0.125
SLE,2020-06-10,4.638,37.0,0.0,0.0
SLE,2020-06-11,2.883,23.0,0.0,0.0
SLE,2020-06-12,2.256,18.0,1.0,0.125
SLE,2020-06-13,3.635,29.0,0.0,0.0
SLE,2020-06-14,4.638,37.0,0.0,0.0
SLE,2020-06-15,0.878,7.0,0.0,0.0
SLE,2020-06-16,6.143,49.0,0.0,0.0
SLE,2020-06-17,3.009,24.0,0.0,0.0
SLE,2020-06-18,2.883,23.0,0.0,0.0
SLE,2020-06-19,3.259,26.0,2.0,0.251
SLE,2020-06-20,1.379,11.0,0.0,0.0
SLE,2020-06-21,2.256,18.0,2.0,0.251
SLE,2020-06-22,1.63,13.0,0.0,0.0
SLE,2020-06-23,0.878,7.0,0.0,0.0
SLE,2020-06-24,0.878,7.0,0.0,0.0
SLE,2020-06-25,0.0,0.0,1.0,0.125
SLE,2020-06-26,5.013999999999999,40.0,3.0,0.376
SLE,2020-06-27,2.006,16.0,0.0,0.0
SLE,2020-06-28,2.131,17.0,1.0,0.125
SLE,2020-06-29,2.883,23.0,0.0,0.0
SLE,2020-06-30,1.504,12.0,0.0,0.0
SLE,2020-07-01,4.513,36.0,0.0,0.0
SLE,2020-07-02,2.5069999999999997,20.0,0.0,0.0
SLE,2020-07-03,0.752,6.0,2.0,0.251
SLE,2020-07-04,1.128,9.0,0.0,0.0
SLE,2020-07-05,1.128,9.0,0.0,0.0
SLE,2020-07-06,0.627,5.0,0.0,0.0
SLE,2020-07-07,3.134,25.0,1.0,0.125
SLE,2020-07-08,1.504,12.0,0.0,0.0
SLE,2020-07-09,1.755,14.0,0.0,0.0
SLE,2020-07-10,1.88,15.0,0.0,0.0
SLE,2020-07-11,0.627,5.0,0.0,0.0
SLE,2020-07-12,2.131,17.0,0.0,0.0
SLE,2020-07-13,0.878,7.0,0.0,0.0
SLE,2020-07-14,1.128,9.0,1.0,0.125
SLE,2020-07-15,2.131,17.0,0.0,0.0
SLE,2020-07-16,1.254,10.0,0.0,0.0
SLE,2020-07-17,1.254,10.0,1.0,0.125
SLE,2020-07-18,1.63,13.0,0.0,0.0
SLE,2020-07-19,1.254,10.0,0.0,0.0
SLE,2020-07-20,0.0,0.0,1.0,0.125
SLE,2020-07-21,2.006,16.0,0.0,0.0
SLE,2020-07-22,0.501,4.0,0.0,0.0
SLE,2020-07-23,2.633,21.0,0.0,0.0
SLE,2020-07-24,1.63,13.0,0.0,0.0
SLE,2020-07-25,0.376,3.0,0.0,0.0
SLE,2020-07-26,1.88,15.0,0.0,0.0
SLE,2020-07-27,0.0,0.0,0.0,0.0
SLE,2020-07-28,0.376,3.0,0.0,0.0
SLE,2020-07-29,2.131,17.0,1.0,0.125
SLE,2020-07-30,1.88,15.0,0.0,0.0
SLE,2020-07-31,0.627,5.0,0.0,0.0
SLE,2020-08-01,0.0,0.0,0.0,0.0
SLE,2020-08-02,2.5069999999999997,20.0,0.0,0.0
SLE,2020-08-03,0.627,5.0,0.0,0.0
SLE,2020-08-04,0.878,7.0,0.0,0.0
SLE,2020-08-05,0.627,5.0,0.0,0.0
SLE,2020-08-06,2.131,17.0,0.0,0.0
SLE,2020-08-07,1.254,10.0,1.0,0.125
SLE,2020-08-08,1.003,8.0,0.0,0.0
SLE,2020-08-09,2.633,21.0,0.0,0.0
SLE,2020-08-10,0.125,1.0,1.0,0.125
SLE,2020-08-11,1.88,15.0,0.0,0.0
SLE,2020-08-12,0.627,5.0,0.0,0.0
SLE,2020-08-13,0.376,3.0,0.0,0.0
SLE,2020-08-14,0.878,7.0,0.0,0.0
SLE,2020-08-15,0.878,7.0,0.0,0.0
SLE,2020-08-16,0.251,2.0,0.0,0.0
SLE,2020-08-17,0.0,0.0,0.0,0.0
SLE,2020-08-18,0.376,3.0,0.0,0.0
SLE,2020-08-19,0.251,2.0,0.0,0.0
SLE,2020-08-20,1.003,8.0,0.0,0.0
SLE,2020-08-21,0.376,3.0,0.0,0.0
SLE,2020-08-22,1.003,8.0,0.0,0.0
SLE,2020-08-23,1.504,12.0,0.0,0.0
SLE,2020-08-24,0.627,5.0,0.0,0.0
SLE,2020-08-25,0.501,4.0,0.0,0.0
SLE,2020-08-26,0.251,2.0,0.0,0.0
SLE,2020-08-27,1.254,10.0,1.0,0.125
SLE,2020-08-28,0.0,0.0,0.0,0.0
SLE,2020-08-29,0.752,6.0,0.0,0.0
SLE,2020-08-30,0.376,3.0,0.0,0.0
SLE,2020-08-31,0.0,0.0,0.0,0.0
SLE,2020-09-01,0.752,6.0,1.0,0.125
SLE,2020-09-02,0.125,1.0,0.0,0.0
SLE,2020-09-03,0.752,6.0,0.0,0.0
SLE,2020-09-04,0.752,6.0,0.0,0.0
SLE,2020-09-05,0.0,0.0,0.0,0.0
SLE,2020-09-06,1.63,13.0,0.0,0.0
SLE,2020-09-07,0.125,1.0,0.0,0.0
SLE,2020-09-08,1.128,9.0,1.0,0.125
SLE,2020-09-09,0.376,3.0,0.0,0.0
SLE,2020-09-10,0.251,2.0,0.0,0.0
SLE,2020-09-11,2.256,18.0,0.0,0.0
SLE,2020-09-12,1.128,9.0,0.0,0.0
SLE,2020-09-13,1.63,13.0,0.0,0.0
SLE,2020-09-14,0.251,2.0,0.0,0.0
SLE,2020-09-15,1.88,15.0,0.0,0.0
SLE,2020-09-16,0.878,7.0,0.0,0.0
SLE,2020-09-17,0.0,0.0,0.0,0.0
SLE,2020-09-18,2.5069999999999997,20.0,0.0,0.0
SLE,2020-09-19,0.752,6.0,0.0,0.0
SLE,2020-09-20,1.128,9.0,0.0,0.0
SLE,2020-09-21,0.0,0.0,0.0,0.0
SLE,2020-09-22,0.752,6.0,0.0,0.0
SLE,2020-09-23,1.128,9.0,0.0,0.0
SLE,2020-09-24,0.627,5.0,0.0,0.0
SLE,2020-09-25,1.379,11.0,0.0,0.0
SLE,2020-09-26,1.128,9.0,0.0,0.0
SLE,2020-09-27,0.878,7.0,0.0,0.0
SLE,2020-09-28,0.0,0.0,0.0,0.0
SLE,2020-09-29,0.878,7.0,0.0,0.0
SLE,2020-09-30,1.128,9.0,0.0,0.0
SLE,2020-10-01,0.878,7.0,0.0,0.0
SLE,2020-10-02,1.755,14.0,0.0,0.0
SLE,2020-10-03,0.878,7.0,0.0,0.0
SLE,2020-10-04,1.254,10.0,0.0,0.0
SLE,2020-10-05,0.0,0.0,0.0,0.0
SLE,2020-10-06,1.003,8.0,0.0,0.0
SLE,2020-10-07,1.254,10.0,0.0,0.0
SLE,2020-10-08,0.752,6.0,0.0,0.0
SLE,2020-10-09,0.251,2.0,0.0,0.0
SLE,2020-10-10,0.627,5.0,0.0,0.0
SLE,2020-10-11,0.752,6.0,0.0,0.0
SLE,2020-10-12,0.0,0.0,0.0,0.0
SLE,2020-10-13,0.376,3.0,0.0,0.0
SLE,2020-10-14,0.752,6.0,1.0,0.125
SLE,2020-10-15,1.003,8.0,0.0,0.0
SLE,2020-10-16,0.251,2.0,0.0,0.0
SLE,2020-10-17,0.251,2.0,0.0,0.0
SLE,2020-10-18,0.376,3.0,0.0,0.0
SLE,2020-10-19,0.125,1.0,0.0,0.0
SLE,2020-10-20,0.627,5.0,0.0,0.0
SLE,2020-10-21,0.125,1.0,0.0,0.0
SLE,2020-10-22,0.376,3.0,0.0,0.0
SLE,2020-10-23,0.376,3.0,1.0,0.125
SLE,2020-10-24,0.251,2.0,0.0,0.0
SLE,2020-10-25,0.125,1.0,0.0,0.0
SLE,2020-10-26,0.0,0.0,0.0,0.0
SLE,2020-10-27,0.501,4.0,0.0,0.0
SLE,2020-10-28,0.501,4.0,0.0,0.0
SLE,2020-10-29,1.003,8.0,0.0,0.0
SLE,2020-10-30,0.376,3.0,0.0,0.0
SLE,2020-10-31,0.125,1.0,0.0,0.0
SLE,2020-11-01,0.0,0.0,0.0,0.0
SLE,2020-11-02,0.0,0.0,0.0,0.0
SLE,2020-11-03,0.251,2.0,0.0,0.0
SLE,2020-11-04,0.125,1.0,0.0,0.0
SLE,2020-11-05,0.251,2.0,0.0,0.0
SLE,2020-11-06,0.251,2.0,0.0,0.0
SLE,2020-11-07,1.003,8.0,0.0,0.0
SLE,2020-11-08,0.0,0.0,0.0,0.0
SLE,2020-11-09,0.501,4.0,0.0,0.0
SLE,2020-11-10,0.125,1.0,0.0,0.0
SLE,2020-11-11,0.0,0.0,0.0,0.0
SLE,2020-11-12,0.125,1.0,0.0,0.0
SLE,2020-11-13,0.251,2.0,0.0,0.0
SLE,2020-11-14,0.251,2.0,0.0,0.0
SLE,2020-11-15,0.0,0.0,0.0,0.0
SLE,2020-11-16,0.0,0.0,0.0,0.0
SLE,2020-11-17,0.125,1.0,0.0,0.0
SLE,2020-11-18,0.627,5.0,0.0,0.0
SLE,2020-11-19,0.0,0.0,0.0,0.0
SLE,2020-11-20,0.251,2.0,0.0,0.0
SLE,2020-11-21,0.752,6.0,0.0,0.0
SLE,2020-11-22,0.0,0.0,0.0,0.0
SLE,2020-11-23,0.125,1.0,0.0,0.0
SLE,2020-11-24,0.0,0.0,0.0,0.0
SLE,2020-11-25,0.251,2.0,0.0,0.0
SLE,2020-11-26,0.125,1.0,0.0,0.0
SLE,2020-11-27,0.125,1.0,0.0,0.0
SLE,2020-11-28,0.0,0.0,0.0,0.0
SLE,2020-11-29,0.125,1.0,0.0,0.0
SLE,2020-11-30,0.125,1.0,0.0,0.0
SLE,2020-12-01,0.125,1.0,0.0,0.0
SLE,2020-12-02,0.376,3.0,0.0,0.0
SLE,2020-12-03,0.0,0.0,0.0,0.0
SLE,2020-12-04,0.501,4.0,0.0,0.0
SLE,2020-12-05,0.0,0.0,0.0,0.0
SLE,2020-12-06,0.752,6.0,0.0,0.0
SLE,2020-12-07,0.251,2.0,0.0,0.0
SLE,2020-12-08,0.0,0.0,0.0,0.0
SLE,2020-12-09,0.752,6.0,0.0,0.0
SLE,2020-12-10,0.125,1.0,0.0,0.0
SLE,2020-12-11,0.376,3.0,1.0,0.125
SLE,2020-12-12,0.251,2.0,0.0,0.0
SLE,2020-12-13,0.0,0.0,0.0,0.0
SLE,2020-12-14,0.627,5.0,0.0,0.0
SLE,2020-12-15,0.752,6.0,0.0,0.0
SLE,2020-12-16,1.128,9.0,0.0,0.0
SLE,2020-12-17,0.501,4.0,0.0,0.0
SLE,2020-12-18,2.758,22.0,0.0,0.0
SLE,2020-12-19,1.379,11.0,0.0,0.0
SLE,2020-12-20,1.504,12.0,0.0,0.0
SLE,2020-12-21,0.0,0.0,0.0,0.0
SLE,2020-12-22,1.128,9.0,0.0,0.0
SLE,2020-12-23,0.752,6.0,1.0,0.125
SLE,2020-12-24,0.878,7.0,0.0,0.0
SLE,2020-12-25,2.256,18.0,0.0,0.0
SLE,2020-12-26,0.0,0.0,0.0,0.0
SLE,2020-12-27,1.379,11.0,0.0,0.0
SLE,2020-12-28,0.0,0.0,0.0,0.0
SLE,2020-12-29,1.128,9.0,0.0,0.0
SLE,2020-12-30,1.755,14.0,0.0,0.0
SLE,2020-12-31,3.51,28.0,0.0,0.0
SLE,2021-01-01,3.009,24.0,0.0,0.0
SLE,2021-01-02,1.379,11.0,0.0,0.0
SLE,2021-01-03,3.385,27.0,0.0,0.0
SLE,2021-01-04,0.0,0.0,0.0,0.0
SLE,2021-01-05,6.393,51.0,0.0,0.0
SLE,2021-01-06,1.88,15.0,0.0,0.0
SLE,2021-01-07,2.256,18.0,1.0,0.125
SLE,2021-01-08,3.134,25.0,0.0,0.0
SLE,2021-01-09,2.633,21.0,0.0,0.0
SLE,2021-01-10,3.886,31.0,0.0,0.0
SLE,2021-01-11,1.504,12.0,0.0,0.0
SLE,2021-01-12,2.256,18.0,0.0,0.0
SLE,2021-01-13,2.883,23.0,0.0,0.0
SLE,2021-01-14,5.767,46.0,0.0,0.0
SLE,2021-01-15,3.259,26.0,0.0,0.0
SLE,2021-01-16,1.379,11.0,0.0,0.0
SLE,2021-01-17,4.513,36.0,0.0,0.0
SLE,2021-01-18,1.003,8.0,0.0,0.0
SLE,2021-01-19,2.006,16.0,0.0,0.0
SLE,2021-01-20,0.0,0.0,0.0,0.0
SLE,2021-01-21,6.393,51.0,0.0,0.0
SLE,2021-01-22,1.504,12.0,0.0,0.0
SLE,2021-01-23,3.385,27.0,0.0,0.0
SLE,2021-01-24,2.3819999999999997,19.0,0.0,0.0
SLE,2021-01-25,4.262,34.0,0.0,0.0
SLE,2021-01-26,2.633,21.0,0.0,0.0
SLE,2021-01-27,5.265,42.0,0.0,0.0
SLE,2021-01-28,5.767,46.0,0.0,0.0
SLE,2021-01-29,12.536,100.0,2.0,0.251
SLE,2021-01-30,18.303,146.0,0.0,0.0
SLE,2021-01-31,8.148,65.0,0.0,0.0
SLE,2021-02-01,5.14,41.0,0.0,0.0
SLE,2021-02-02,3.259,26.0,0.0,0.0
SLE,2021-02-03,4.888999999999999,39.0,0.0,0.0
SLE,2021-02-04,3.635,29.0,0.0,0.0
