id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18369154,HOPOCHI,2681445,Ana,Sintra,Colares,38.81262,-9.47633,Entire home/apt,200,5,12,2018-10-27,0.58,2,144
18369385,"Apartamento 3 quartos perto zona histórica, Lisboa",103592919,Miguel Faria,Lisboa,Arroios,38.72174,-9.1328,Entire home/apt,95,5,1,2017-08-21,0.05,1,33
18369640,The Marquis Apartment,68036802,Sofia,Lisboa,Santo Antnio,38.7264,-9.14737,Entire home/apt,70,3,35,2019-03-09,1.58,4,241
18370578,Great River View in Graça,25367927,Maria,Lisboa,So Vicente,38.71908,-9.12486,Entire home/apt,90,3,64,2019-03-19,2.77,1,191
18372399,The Tatami Room,8183223,Mo&TA Ca.Sa,Lisboa,Santa Maria Maior,38.70976,-9.13125,Private room,80,2,1,2018-10-21,0.19,2,189
18372488,Mis,28636114,Miriam Bis,Cascais,Alcabideche,38.71231,-9.41576,Private room,45,5,0,,,1,365
18372709,Casa Amoreiras,15462808,Luís,Lisboa,Campo de Ourique,38.72208,-9.16268,Entire home/apt,68,2,40,2018-10-29,2.02,4,142
18380791,Enjoy Lisbon and Surf - 15 mns by train,30926548,Sofia E Maria,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69201,-9.30261,Entire home/apt,30,4,9,2018-08-06,0.45,2,79
18381125,Rato Modern Flat with Garden,3953109,Feels Like Home,Lisboa,Santo Antnio,38.71921,-9.15023,Entire home/apt,98,2,45,2019-02-24,2.00,263,272
18381413,"OM São Lázaro Apartment, Lisboa",50396857,Pedro,Lisboa,Arroios,38.71845,-9.1368,Entire home/apt,50,3,118,2019-03-21,5.18,1,272
18382621,"Cosy Apartment in the heart of Bairro Alto, Lisbon",83774690,Mafalda & Rodrigo,Lisboa,Misericrdia,38.71239,-9.14465,Entire home/apt,65,2,89,2019-03-03,3.85,11,240
18383734,Ericeira Private Villa | Pool | Retreat | Garden,126251885,Celia,Mafra,Santo Isidoro,39.00169,-9.35097,Entire home/apt,100,4,9,2019-02-13,0.44,1,193
18384290,Romantische Mühle mit Blick auf den Atlantik,126902838,Carlos & Maren,Mafra,Carvoeira,38.93239,-9.40444,Entire home/apt,75,2,5,2018-11-12,0.26,1,313
18386855,Sweet Home 1,31107450,Zorilda,Lisboa,Arroios,38.72213,-9.13452,Private room,20,1,12,2017-11-27,0.54,9,0
18387535,Lovely flat at Mouraria´s Heart,127359340,Ana,Lisboa,Santa Maria Maior,38.71354,-9.13482,Entire home/apt,70,2,15,2019-01-02,0.67,1,163
18387818,Chique and spacious flat in Cascais Center,83774690,Mafalda & Rodrigo,Cascais,Cascais e Estoril,38.70389,-9.42316,Entire home/apt,100,2,51,2019-03-06,2.21,11,269
18387861,MAGIC QUIVER SURF LODGE No.13,10692672,Magic Quiver,Mafra,Ericeira,38.9634,-9.41631,Private room,71,1,3,2018-07-18,0.26,8,260
18388310,"★ HomeConnect Stories ★ Enes house ★ Ocean view, spacious, close to everything & Pool!",127314813,Ana,Mafra,Ericeira,38.96905,-9.41719,Entire home/apt,95,2,3,2018-10-07,0.38,13,315
18391122,José Saramago Room - Stars Rooms Mouraria,126461598,Zorro E Calabrezzi,Lisboa,Santa Maria Maior,38.71532,-9.13362,Private room,15,1,17,2017-11-13,0.78,17,66
18391661,*Charming Apt.T2 with terrace at Chateau-Alfama E,2798435,Sandra,Lisboa,Santa Maria Maior,38.71233,-9.12543,Entire home/apt,50,1,47,2019-03-04,2.04,3,347
18392307,Vasco da Gama Room - Stars Rooms Mouraria,126461598,Zorro E Calabrezzi,Lisboa,Santa Maria Maior,38.7167,-9.1333,Private room,15,1,24,2017-10-05,1.04,17,66
18392843,Marisa Room withCloset - Stars Rooms Mouraria,126461598,Zorro E Calabrezzi,Lisboa,Santa Maria Maior,38.71675,-9.13363,Private room,19,1,22,2018-04-13,0.96,17,66
18393866,Family Lisbon city apartment,4374772,Matthew,Lisboa,Avenidas Novas,38.74266,-9.15606,Entire home/apt,100,4,0,,,1,0
18394769,Look2Lisbon - Mouraria by the castle,127419282,Alexandra,Lisboa,Santa Maria Maior,38.71717,-9.13405,Entire home/apt,65,3,92,2019-03-18,4.04,1,21
18398258,Exceptional  4bedroom garden flat in lisbon centre,43661525,Mexine,Lisboa,Misericrdia,38.70803,-9.148,Entire home/apt,170,4,14,2018-12-31,0.88,4,146
18400042,Sunny apartment in Lisbon,9111234,Ângela,Lisboa,Lumiar,38.76054,-9.16399,Entire home/apt,40,3,41,2018-08-31,1.78,1,245
18400576,THE ATLANTIC SUITE No.14 & No.15,10692672,Magic Quiver,Mafra,Ericeira,38.96208,-9.41815,Private room,121,1,4,2018-07-23,0.42,8,242
18401129,A cosy modern Apt in historical Lisbon,56318016,Bruno,Lisboa,Misericrdia,38.71093,-9.14944,Entire home/apt,60,3,106,2019-03-14,4.69,1,66
18405171,Lisbon Penthouse - In Lisbon city center,105540604,Christophe,Lisboa,Misericrdia,38.70714,-9.14406,Entire home/apt,168,2,43,2019-01-03,1.90,25,322
18407286,Quarto privado com varanda em monte estoril,91260098,Lis,Cascais,Cascais e Estoril,38.70517,-9.40923,Private room,28,2,22,2019-03-07,1.00,1,212
18408381,Ruben & John Cozy Apartment City Center Lisbon,42508800,João,Lisboa,Alvalade,38.75457,-9.14797,Entire home/apt,40,3,11,2018-05-31,0.50,1,0
18408613,MAGIC QUIVER SURF LODGENo.11,10692672,Magic Quiver,Mafra,Ericeira,38.96356,-9.41767,Private room,62,1,11,2018-08-25,0.52,8,276
18409695,Comfortable Room With Sunny Balcony and View,123366549,Miguel,Lisboa,Lumiar,38.77196,-9.16304,Entire home/apt,13,2,1,2017-05-01,0.04,5,0
18410871,"LISBOA,MARTIM MONIZ 80- Fte",24627664,José & Sofia,Lisboa,Santa Maria Maior,38.71405,-9.13459,Entire home/apt,50,2,20,2018-10-14,0.90,12,204
18413890,Figueira´s square confortable apartment,27998030,Kleber & Glaucia Vieira,Lisboa,Santa Maria Maior,38.71164,-9.13749,Entire home/apt,74,1,87,2019-03-09,3.78,21,357
18416209,Jazzy days in Lisbon - right in the centre!,621110,Michelle,Lisboa,Santo Antnio,38.71597,-9.14545,Entire home/apt,45,1,51,2019-01-01,2.25,1,128
18418851,Oeiras Beach I,84490548,António,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69623,-9.29182,Private room,20,2,0,,,3,251
18418937,Downtown Pier III Apartment |RentExperience,1756107,Rent Experience,Lisboa,Misericrdia,38.70843,-9.14457,Entire home/apt,64,2,12,2018-07-18,0.53,186,299
18422071,Lovely & Central in Bairro Alto,37758551,Sweet Inn,Lisboa,Misericrdia,38.71226,-9.1443,Entire home/apt,89,2,9,2019-01-05,0.41,70,222
18425205,OnJ S. Lázaro 2 Bedroom Only Apartment.,107564567,Catarina,Lisboa,Santa Maria Maior,38.7186,-9.13587,Entire home/apt,215,2,1,2018-01-02,0.07,4,363
18426118,Liberty Apartment |RentExperience,1756107,Rent Experience,Lisboa,Santo Antnio,38.72089,-9.14443,Entire home/apt,138,2,2,2018-07-05,0.10,186,0
18426843,T3 com vistas de mar,126921846,Joaquim,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.70051,-9.2847,Entire home/apt,60,45,0,,,2,0
18427574,Downtown Apartment Santa Catarina,127708046,Ricardo,Lisboa,Misericrdia,38.71054,-9.14847,Entire home/apt,57,3,130,2019-03-18,5.61,2,290
18428271,Rooftop Apartment,127713888,"Joana, Tiago & Diogo",Lisboa,Estrela,38.70803,-9.15846,Entire home/apt,87,2,66,2019-03-15,2.87,2,284
18428932,Ribeira do Rio,127719899,Ana,Lisboa,Misericrdia,38.70681,-9.14343,Entire home/apt,140,30,16,2018-10-21,0.70,1,357
18429220,Lapa Garden,7871068,David,Lisboa,Estrela,38.70786,-9.16267,Entire home/apt,90,2,7,2017-10-05,0.33,1,0
18429331,Gorgeous bright apartment in the heart of Lisbon,44149904,Mariana,Lisboa,Misericrdia,38.70854,-9.15199,Entire home/apt,120,3,23,2019-03-18,1.00,2,15
18430259,Casa Lameiras | Private Room and Bathroom,57853651,José,Mafra,Mafra,38.96065,-9.34722,Private room,58,2,1,2017-07-19,0.05,3,364
18431220,Lisbon Lights Eléctrico Apartment,66194176,Hugo,Lisboa,So Vicente,38.71844,-9.12684,Entire home/apt,100,2,2,2018-04-19,0.09,3,92
18431613,Alfama House Remédios,85459819,Associação Lisbonense Proprietários,Lisboa,Santa Maria Maior,38.7123,-9.12603,Entire home/apt,60,3,36,2019-01-03,1.64,2,171
18431823,Carmen Miranda Room - Stars Rooms Mouraria,126461598,Zorro E Calabrezzi,Lisboa,Santa Maria Maior,38.71697,-9.13387,Private room,19,2,16,2018-01-05,0.69,17,66
18431841,Scala | Modern Design Home in Cascais,1001952,Lara,Cascais,Cascais e Estoril,38.69685,-9.43354,Entire home/apt,120,4,24,2019-01-01,1.10,1,283
18431976,Double Bedroom in central Lisbon,60687904,Eurico,Lisboa,Penha de Frana,38.72798,-9.12045,Private room,30,2,80,2018-11-03,3.52,4,0
18432422,Paint House Telheiras,85459819,Associação Lisbonense Proprietários,Lisboa,Lumiar,38.75797,-9.16955,Entire home/apt,80,3,15,2019-02-24,0.70,2,72
18437720,For4 Appartment  Santos-Madragoa,111872946,Paulo Et Alexandra,Lisboa,Estrela,38.70876,-9.15504,Entire home/apt,70,3,81,2019-02-20,3.69,1,262
18438012,NEW! Charming Apartment in downtown. WIFI,127803729,Sofia,Lisboa,Areeiro,38.73898,-9.13181,Entire home/apt,90,3,13,2018-07-28,0.59,1,0
18438350,"Stylish, Cozy Flat on a Quaint Street in Old Lisbon",27694497,André,Lisboa,Estrela,38.70797,-9.15583,Entire home/apt,59,3,93,2019-03-18,4.16,3,178
18438783,Cozy Apartment in Cascais centre,26095357,Jorge,Cascais,Cascais e Estoril,38.70137,-9.42621,Entire home/apt,55,2,38,2019-03-06,3.15,1,77
18440631,Biscaia Atlantic View,5360113,Lisbon Coast Vacation,Cascais,Alcabideche,38.76064,-9.47276,Entire home/apt,807,7,9,2018-09-07,0.45,11,51
18441431,Near Lisboa,126815561,Francisco,Loures,"Camarate, Unhos e Apelao",38.81647,-9.12999,Entire home/apt,30,3,34,2019-02-28,1.48,1,289
18441808,share house2,102352367,Sunny,Loures,"Santa Iria de Azoia, So Joo da Talha e Bobadela",38.84464,-9.08185,Private room,20,1,49,2018-08-04,2.25,3,365
18444843,Historic Lisbon with Spa Bath,3271682,Michael,Lisboa,Santo Antnio,38.72423,-9.1533,Entire home/apt,150,1,53,2019-03-17,2.30,4,68
18446099,Tram 28. Bright & lovely home in historical centre,103743211,Marco & Abril,Lisboa,Estrela,38.7093,-9.15887,Private room,43,20,80,2019-01-01,3.70,3,22
18446206,THE PinkTerrace bagpackers flat it's all you need!,103743211,Marco & Abril,Lisboa,Estrela,38.71254,-9.15903,Entire home/apt,61,2,43,2019-03-17,2.27,3,60
18446305,Ericeira Front to Sea Apartment,127869870,Maria,Mafra,Ericeira,38.95785,-9.41391,Entire home/apt,80,5,0,,,1,308
18447325,Just Like Home,127882447,Miguel & Dulce,Lisboa,Arroios,38.72217,-9.13537,Entire home/apt,40,2,84,2019-03-01,3.71,3,79
18447620,Ocean Front Apartment in S. Pedro Estoril Beach,120564789,Goncalo,Cascais,Cascais e Estoril,38.6946,-9.37006,Entire home/apt,85,4,4,2018-07-28,0.20,1,316
18447705,Panoramic House - Alfama,46936131,Irina,Lisboa,Santa Maria Maior,38.7117,-9.12866,Entire home/apt,140,1,0,,,8,337
18448001,Best view and super quiet place,24374117,Artúr,Lisboa,Arroios,38.7173,-9.13999,Entire home/apt,55,2,29,2019-01-01,1.28,1,80
18454001,Apples Beach Backyard Apartment,15000044,Sintra,Sintra,Colares,38.82443,-9.46481,Entire home/apt,81,3,1,2017-05-31,0.05,9,92
18456539,Chiado Apartments Balcony and River Views,1282676,Paulo,Lisboa,Misericrdia,38.70997,-9.14351,Entire home/apt,290,2,8,2019-01-02,0.57,20,330
18457146,City and River View: Cozy Apartment with Rooftop,42058902,Jorge,Lisboa,So Vicente,38.72026,-9.12478,Entire home/apt,65,4,22,2019-01-03,1.04,1,221
18457993,Traditional Apartment in Central Lisbon for six,127981085,Andrew,Lisboa,Santo Antnio,38.72237,-9.14383,Entire home/apt,105,3,1,2017-08-16,0.05,1,81
18458294,Modern room in centre of Lisbon!,90756433,João,Lisboa,Arroios,38.72602,-9.1427,Private room,25,2,2,2017-05-31,0.09,1,50
18458919,"My Lighthouse Ericeira, Ocean + Beach 1 block away",127988745,Emanuel,Mafra,Ericeira,38.96077,-9.41505,Entire home/apt,50,5,44,2019-02-21,1.96,1,0
18459211,Casa Rosa Maria,32354202,Luis,Lisboa,Santa Maria Maior,38.71642,-9.13513,Entire home/apt,60,1,53,2019-03-07,2.37,2,71
18459219,Mihad Studio in Lapa,127987207,Miguel & Adriana,Lisboa,Estrela,38.70668,-9.16567,Entire home/apt,65,2,11,2018-07-11,0.51,1,4
18466860,Wonderful apart. in central and historic Lisboa,4160274,Pedro,Lisboa,Santo Antnio,38.7254,-9.14448,Entire home/apt,69,4,20,2018-10-03,0.88,1,162
18468989,Modern flat - city & beach,128085449,Alice,Cascais,Cascais e Estoril,38.69727,-9.37043,Entire home/apt,75,1,5,2019-01-23,0.41,1,31
18470159,"Lisboa, Parque das Nações",80867214,Miguel,Lisboa,Parque das Naes,38.75655,-9.09967,Entire home/apt,70,4,6,2018-11-09,0.28,1,288
18470516,***New*** Only for Girls,27126456,Rachel,Lisboa,Arroios,38.72084,-9.13237,Private room,22,1,71,2019-03-08,3.21,1,11
18474912,"The Best Apartment in Lisbon, Anjos",35221252,Sofia,Lisboa,Arroios,38.72111,-9.13377,Entire home/apt,60,2,51,2018-12-30,2.75,4,98
18474919,Apartment with 2 bedrooms near Nations Park,128143642,Nuno,Loures,Moscavide e Portela,38.7799,-9.1035,Entire home/apt,55,2,16,2018-12-30,0.73,1,294
18474960,Casa da Âncora ⚓️,80488756,Tomás,Sintra,Colares,38.81713,-9.47294,Entire home/apt,250,5,6,2018-08-20,0.31,1,146
18475613,Quarto privado no centro da cidade,128031367,Sheila,Lisboa,Penha de Frana,38.72339,-9.13077,Private room,22,1,13,2017-11-16,0.56,1,53
18475865,The Bronze Artist Atellier,128154492,Jorge,Lisboa,Misericrdia,38.71189,-9.1515,Entire home/apt,85,2,2,2018-06-02,0.17,3,293
18480273,Lisbon Amazing Oliver Apartments 2,10058743,Luciana & Miguel,Lisboa,Alcntara,38.70466,-9.17865,Entire home/apt,90,1,6,2019-03-21,3.33,16,157
18480357,"Villa Catarina, Sintra",9742961,Sofia,Sintra,So Joo das Lampas e Terrugem,38.84949,-9.42939,Entire home/apt,350,6,0,,,1,365
18480477,"Your Home When In Lisbon, HOP-INN Penha APARTMENT",128199615,Peter,Lisboa,Penha de Frana,38.72736,-9.13002,Entire home/apt,66,2,29,2019-02-28,1.27,1,296
18480521,Lisbon Amazing Oliver Apartments 1,10058743,Luciana & Miguel,Lisboa,Alcntara,38.70492,-9.17821,Entire home/apt,80,1,8,2019-03-20,0.45,16,192
18481104,Luxury affordable apartment with pool cascais,28647486,Carla,Cascais,Alcabideche,38.72865,-9.41156,Entire home/apt,99,3,21,2018-09-25,1.02,1,319
18481899,Era Uma Vez em Lisboa,8052459,André & Cristina,Lisboa,Santa Maria Maior,38.7158,-9.13595,Entire home/apt,90,3,24,2019-03-04,1.08,1,259
18483374,SANTA MARTA VINTAGE DESIGN II by HOMING,104083974,Homing,Lisboa,Santo Antnio,38.72152,-9.1429,Entire home/apt,57,1,9,2018-10-16,0.39,150,329
18484166,Alfama Amazing River View Apartment,128223036,Hanna And Kenneth,Lisboa,So Vicente,38.71441,-9.12578,Entire home/apt,89,3,61,2019-03-05,2.66,1,357
18484979,Lisbon Centre Amazing City Views,128085129,Marius,Lisboa,Arroios,38.7166,-9.13791,Entire home/apt,80,3,73,2019-03-17,3.73,1,272
18486049,LxRoller Deluxe Mouraria Views,17733765,Maria,Lisboa,So Vicente,38.71717,-9.13177,Entire home/apt,85,3,23,2019-02-24,1.03,43,321
18486647,Fine and affordable 2-bedroom flat near the river,128256800,Hélder,Lisboa,Parque das Naes,38.77275,-9.09643,Entire home/apt,85,3,38,2019-02-22,1.76,1,31
18487306,Fanqueiros Apartment,105229019,Carlos André,Lisboa,Santa Maria Maior,38.71154,-9.13672,Entire home/apt,69,2,51,2019-03-10,2.33,6,244
18487368,Carcavelos beach apartment,128264538,Maria,Cascais,Carcavelos e Parede,38.67952,-9.33041,Entire home/apt,100,2,18,2019-03-02,0.86,1,186
18488439,Cascais Family Studio,128276745,Monica,Cascais,Cascais e Estoril,38.69539,-9.42122,Entire home/apt,180,3,3,2019-01-12,0.14,1,338
18489232,Sintra Hideout - Suite,20301773,Aurora,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79167,-9.37617,Private room,85,3,10,2018-08-08,0.47,1,173
18495387,Very bright and spacious Kingsize bedroom,43661525,Mexine,Lisboa,Misericrdia,38.70826,-9.1481,Private room,35,2,2,2018-11-11,0.10,4,173
18495966,4 Bd Apart_Central Spacious with Terrace_@RITZ,128343408,Ana,Lisboa,Avenidas Novas,38.72513,-9.15615,Entire home/apt,77,4,73,2019-03-10,3.25,1,192
18496273,Patio 48,128134295,Nuno,Lisboa,Santa Maria Maior,38.71438,-9.1348,Entire home/apt,49,3,109,2019-02-26,4.77,1,336
18496783,Lisbon Lights Fado Apartment,66194176,Hugo,Lisboa,So Vicente,38.71944,-9.12657,Entire home/apt,100,2,3,2018-03-04,0.14,3,258
18499254,BAIRRO ALTO/BICA apartamento de sonho 3 pax + bebé,32028521,Felicidade,Lisboa,Misericrdia,38.70814,-9.14886,Entire home/apt,69,3,50,2019-03-16,2.21,3,256
18502225,Vintage top roof apartment,128227419,Dinis,Lisboa,Penha de Frana,38.72515,-9.12981,Entire home/apt,45,3,62,2019-02-25,2.72,1,359
18503108,Casa do Zé,128407184,Lucia,Mafra,Mafra,38.93829,-9.32852,Entire home/apt,75,3,1,2017-07-14,0.05,1,363
18503720,Spacious Cascais Apartment with Rooftop Pool,703527,Susana,Cascais,Cascais e Estoril,38.70046,-9.43916,Entire home/apt,170,3,18,2018-08-16,0.78,1,273
18504584,Fantastic Apartment - 1B in Avenida de Roma,116114374,David,Lisboa,Areeiro,38.74374,-9.13938,Entire home/apt,60,2,8,2018-08-26,0.36,12,260
18505885,Luxuriate in the Spa-Like Marble Shower at a Minimal Abode,46170730,Cozy Lisbon,Lisboa,So Vicente,38.72058,-9.1261,Entire home/apt,90,2,19,2019-03-11,0.87,7,280
18506823,Tiled Premium Room | Tram28 | Location | Wi-Fi,128442020,Francisco,Lisboa,Misericrdia,38.71165,-9.15024,Private room,35,3,77,2019-01-15,3.41,1,334
18507097,Cozy apartment near Graça,128429622,Maria&Pedro,Lisboa,So Vicente,38.72086,-9.12805,Entire home/apt,30,3,52,2019-01-03,2.30,1,235
18507645,Cozy central appartment in Campo Pequeno,50880301,Miguel,Lisboa,Areeiro,38.74476,-9.14122,Entire home/apt,57,2,5,2018-08-26,0.60,1,17
18512755,Casa Lena maison patio centre Lisboa,128498828,Lena,Lisboa,Arroios,38.73096,-9.13301,Entire home/apt,110,3,32,2018-11-09,1.44,1,67
18514159,"★ HomeConnect Stories ★ Bright, comfortable, Getaway, Garden & Terrace !",127314813,Ana,Torres Vedras,Silveira,39.129,-9.38305,Entire home/apt,125,2,4,2018-08-18,0.19,13,349
18515749,Metrocity,128519811,Pedro,Lisboa,Parque das Naes,38.76184,-9.10093,Private room,250,2,0,,,1,0
18516507,Villa with a stunning sea view!,127314813,Ana,Mafra,Ericeira,38.97133,-9.41574,Entire home/apt,120,1,5,2017-10-01,0.25,13,82
18516630,Chalet between the sea and the mountain .,128526841,Tania,Cascais,Cascais e Estoril,38.72539,-9.44327,Entire home/apt,50,2,48,2018-11-04,2.16,1,170
18519412,Casa da Ginja T1 historic center - CheckinHome,10599350,Cláudia,Lisboa,So Vicente,38.71428,-9.13068,Entire home/apt,79,3,3,2018-10-02,0.16,32,130
18519567,Estoril Premium Villa,27460020,Silvia,Cascais,Cascais e Estoril,38.71407,-9.39468,Entire home/apt,430,3,3,2019-01-01,0.14,2,301
18519635,"Real Apartments in Principe Real, Lisbon",128547562,Luís,Lisboa,Santo Antnio,38.71716,-9.14753,Entire home/apt,170,2,20,2019-02-11,0.88,1,246
18520730,Lisbon - Estoril Studio by the Beach,30853937,Joao,Cascais,Cascais e Estoril,38.70053,-9.38925,Entire home/apt,50,4,18,2018-10-01,0.82,4,319
18522915,Private room in Bica 43 - Art Living,16388267,Katila,Lisboa,Misericrdia,38.71122,-9.14601,Private room,27,3,2,2018-03-21,0.15,2,98
18522919,Sunny 2 bedroom beach apartment,128574215,Pat & Jorge,Cascais,Carcavelos e Parede,38.6877,-9.35157,Entire home/apt,70,2,33,2019-03-06,1.48,1,308
18525088,Quinta do Bali -Quarto- Mafra/Ericeira,18680529,Beatriz,Mafra,Mafra,38.95361,-9.3733,Private room,55,2,9,2017-10-07,0.41,3,177
18525625,Cais do Sodré Apartment - Retiro de São Paulo,55451424,Luis&Talita,Lisboa,Misericrdia,38.70943,-9.14556,Entire home/apt,45,2,115,2019-03-22,5.78,3,76
18525680,Oeiras Beach III,84490548,António,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69452,-9.29284,Entire home/apt,60,2,3,2018-03-13,0.19,3,251
18530407,★ HomeConnect Stories ★ Delight in the Portuguese countryside experience !,127314813,Ana,Mafra,Mafra,38.95875,-9.37593,Entire home/apt,90,4,2,2018-09-03,0.29,13,315
18530807,Charmy Apartment at Rua Augusta,18063509,Isabel,Lisboa,Santa Maria Maior,38.71229,-9.13861,Entire home/apt,85,1,115,2019-01-03,5.04,14,120
18540934,Entre Campos: Campo Pequeno-Orange Double Bedroom,63744544,Graça,Lisboa,Alvalade,38.74636,-9.14531,Private room,30,2,24,2019-03-10,1.68,5,248
18540955,Lisbon Central Apartment with Parking Garage,128231592,Rita,Lisboa,Santo Antnio,38.71575,-9.14582,Entire home/apt,55,3,108,2019-03-02,4.92,1,334
18541178,Moinho da Baleia - Whale Windmill,128701966,Susana,Mafra,Carvoeira,38.94072,-9.39881,Entire home/apt,120,2,20,2019-01-01,0.99,1,135
18541217,Alfama Tagus- 3 bedroom apartment with river view!,2396258,"Fatima, Paula",Lisboa,Santa Maria Maior,38.71125,-9.12583,Entire home/apt,159,3,42,2019-03-17,1.88,18,219
18541369,APPARTEMENT DE CHARME AVEC 1 CHAT,48131824,Christine,Lisboa,Arroios,38.72565,-9.13138,Entire home/apt,85,6,1,2018-08-22,0.14,1,166
18541764,MAGIC QUIVER SURF LODGE No.2,10692672,Magic Quiver,Mafra,Ericeira,38.96313,-9.41662,Private room,58,1,1,2018-05-29,0.10,8,277
18542076,"1BR apt by the beach,Sao Pedro Estoril-CHECKINHOME",10599350,Cláudia,Cascais,Cascais e Estoril,38.69582,-9.37103,Entire home/apt,127,3,1,2017-08-18,0.05,32,286
18542585,Cosy at the heart of Principe Real,128697005,Diogo,Lisboa,Santo Antnio,38.71722,-9.1462,Entire home/apt,60,2,44,2019-03-22,1.97,1,278
18543543,"Double  Room ""Privet bath"" Neart Sintra",88866211,Paula,Sintra,Cacm e So Marcos,38.7493,-9.30099,Private room,19,2,38,2018-10-06,1.68,1,119
18543795,Bairro Alto Hill Amazing View,128720332,Fabrice,Lisboa,Misericrdia,38.7121,-9.14435,Entire home/apt,90,2,44,2019-03-03,1.98,1,137
18544293,Colares Villa|Country Family House| Sintra&Beach,128722513,Vitor,Sintra,Colares,38.80972,-9.44422,Entire home/apt,120,5,8,2019-03-17,0.68,1,108
18546601,Enjoy & Relax Holiday House,50593581,Zita,Lourinh,Lourinh e Atalaia,39.26446,-9.32934,Entire home/apt,300,5,1,2018-08-10,0.13,3,237
18547625,Modern Retro Vintage 2 Bedroom apt. in Carcavelos,80686956,Lurdes,Cascais,Carcavelos e Parede,38.68728,-9.3442,Entire home/apt,45,3,5,2018-08-20,0.23,1,0
18547700,Apartment w garden and pool,76988687,Angelina,Cascais,Carcavelos e Parede,38.70029,-9.3667,Entire home/apt,220,3,6,2018-08-25,0.29,1,119
18548324,Perfect for Groups!,9215665,Joseph,Lisboa,Santo Antnio,38.72218,-9.14443,Entire home/apt,90,2,119,2019-03-08,5.23,7,264
18548856,BeGuest Bairro Alto Apartment,17263208,BeGuest,Lisboa,Misericrdia,38.715,-9.14405,Entire home/apt,96,1,4,2018-11-04,0.33,35,212
18553957,Casa Morabeza - 200m from the beach,23251022,Luis,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.67903,-9.32072,Entire home/apt,200,2,5,2017-09-11,0.25,1,0
18554040,Old Farm,116969946,Jorge,Mafra,Mafra,38.962,-9.35603,Entire home/apt,67,2,3,2018-08-07,0.14,1,354
18554956,Perfect to visit Sintra/Lisboa - Private bathroom,128816754,David,Sintra,Algueiro-Mem Martins,38.79525,-9.32884,Private room,16,1,122,2018-12-08,5.79,2,232
18557270,Casa Da Fonte Ericeira (whole house in the center),128828523,Rui,Mafra,Ericeira,38.96253,-9.41707,Entire home/apt,50,2,33,2019-02-25,1.47,1,239
18557954,Huge and cool room in the heart of Lisbon,2476022,Marta,Lisboa,Penha de Frana,38.73219,-9.1288,Private room,20,3,1,2017-05-24,0.04,5,303
18559373,My Apartment (Xabregas area),59072146,Antonio,Lisboa,Beato,38.72849,-9.10948,Entire home/apt,30,2,4,2019-01-04,0.18,1,77
18560542,Alfama Open Space near River and Cathedral,387186,Nuno,Lisboa,Santa Maria Maior,38.7096,-9.13289,Entire home/apt,70,3,71,2019-03-07,3.24,9,22
18560842,Confortable Apartment Alfama,65810921,Roberto,Lisboa,So Vicente,38.71413,-9.12377,Entire home/apt,60,2,38,2019-03-13,1.71,1,131
18561403,Pedra Branca II,6747645,Rita,Mafra,Ericeira,38.96292,-9.41662,Entire home/apt,60,3,12,2018-09-30,0.57,3,201
18561550,Com um pé no mar.,20282619,Antonio,Mafra,Carvoeira,38.93371,-9.41188,Private room,49,1,0,,,1,365
18562147,Apartamento Mar à Vista,58380305,Joana,Mafra,Ericeira,38.95221,-9.41103,Entire home/apt,75,5,19,2018-09-09,0.91,1,305
18562221,Casas Andersen : Blue house,70936275,Alexandra,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79816,-9.38051,Entire home/apt,42,2,144,2019-03-10,6.43,2,198
18564664,Ericeira Centre with ocean view & large terrace,128882347,Florence,Mafra,Ericeira,38.96721,-9.41647,Private room,23,3,42,2018-10-30,1.89,2,161
18564670,Appartement Estrela,4368786,Florian,Lisboa,Estrela,38.71173,-9.16218,Entire home/apt,45,2,44,2019-01-05,2.12,1,264
18566528,Apartamento Stella Matutina,67629369,Ana & José,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80465,-9.38435,Entire home/apt,60,2,13,2018-10-19,0.64,3,296
18567294,Entre Campos: Campo Grande - Green Double Bedroom,63744544,Graça,Lisboa,Alvalade,38.74618,-9.14547,Private room,35,2,19,2018-12-08,1.69,5,308
18571917,Guest house in Almocageme/Colares with sea view,128946474,Helena,Sintra,Colares,38.79747,-9.47138,Entire home/apt,90,7,5,2018-09-09,0.23,2,196
18573558,Apartamento com terraço/ in downtown near metro/,6917705,Natali,Lisboa,Arroios,38.72836,-9.13659,Entire home/apt,45,2,19,2019-03-09,0.86,1,44
